0	0	0	0.166666666666667	0.166666666666667	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.5	0.0833333333333333	0	0	0	0.533333333333333	0.5	0.142857142857143	0.833333333333333	0.75	0	0	0
0	0	0	0.166666666666667	0.166666666666667	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.642857142857143	0.0833333333333333	0	0	0	0.2	1	0.142857142857143	0.833333333333333	0.75	0	0	0
0	0	0	0.166666666666667	0.366666666666667	1.04545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.142857142857143	0.0833333333333333	0	0	0	0.2	0.5	0.476190476190476	0.333333333333333	0.75	0	0	0
0	0.5	0	1.66666666666667	1.36666666666667	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.142857142857143	0.0833333333333333	0	0	0	0.2	0.333333333333333	0.333333333333333	0.333333333333333	0	0	0	0
0	0.5	0	1	0.2	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.142857142857143	0.174242424242424	0	0	0	0.7	0.333333333333333	0.533333333333333	0.5	0	0	0	0
0	0	0	0.5	0.2	0.0454545454545455	0.0526315789473684	0.08712715855573	0.0357142857142857	0.0238095238095238	0.142857142857143	0.0909090909090909	0	0	0	2	0.833333333333333	0.2	1	0	0	0	0
0	0	0	0.125	0.2	0.0454545454545455	0.0526315789473684	0.0102040816326531	0.0357142857142857	0.357142857142857	0.892857142857143	0.0909090909090909	0	0	0	0.833333333333333	0.5	0.2	0.5	0	0	0	0
0	0	0	0.125	0	0	0.0526315789473684	0.0102040816326531	0.0357142857142857	0.357142857142857	0.892857142857143	0.0909090909090909	0	0	0	0.333333333333333	0.0526315789473684	0.2	0.2	0	0	0	0
0	0	0	0.125	0.166666666666667	0	0.0526315789473684	0.0102040816326531	0.0357142857142857	0.357142857142857	0.25	0.0909090909090909	0	0	0	0.833333333333333	0.0526315789473684	0.2	0.2	0	0	0	0
0	0	0	0.125	0.166666666666667	0	0.0526315789473684	0.0102040816326531	0.0357142857142857	0.0238095238095238	0.25	0.0909090909090909	0	0	0	1.5	0.0526315789473684	0.1	0.2	0	0	0	0
1	0	0	0.125	0.166666666666667	0	0.0526315789473684	0.0102040816326531	0.0357142857142857	0.0238095238095238	0	0.0909090909090909	0	0	0	2.5	0.0526315789473684	0.1	0.2	0	0	0	0
0	0	0	0.125	0.166666666666667	0	0.0526315789473684	0.0102040816326531	0.0357142857142857	0	0.333333333333333	0.0909090909090909	0	0	0	1	0.0526315789473684	0.1	0.2	0.5	0	0	0
0	0	0	0.125	0.166666666666667	0	0.0526315789473684	0.0102040816326531	0	0	0.333333333333333	0.0909090909090909	0	0	0	0.5	0.0526315789473684	0.1	0.5	0.5	0	0	0
0	0	0	0.125	0.166666666666667	0	0.195488721804511	0.0102040816326531	0	0	0.833333333333333	0.0909090909090909	0	0	0	1	0.0526315789473684	0.1	0.5	0	0	0	0
0	0	0	0.2	0	0	0.142857142857143	0.0102040816326531	0	0	0.5	0.0909090909090909	0	0	0	2.83333333333333	0.0526315789473684	0.1	0	0	0	0	0
0	0	0	0.2	0	0	0.142857142857143	0.0102040816326531	0	0	0.5	0	0	0	0	0.833333333333333	0.0526315789473684	0.1	0	0	0	0	0
0	0	0	0.2	0.142857142857143	0	0.142857142857143	0.0102040816326531	0	0	3	0	0	0	0	0.333333333333333	0.0526315789473684	0.1	0.333333333333333	0	0	0	0
0	0	0	0.2	0.142857142857143	0	0.142857142857143	0.0102040816326531	0	0	1	0	0	0	0	0	0.0526315789473684	0.1	0.333333333333333	0	0	0	0
1	0	0	0.2	0.142857142857143	0	0.142857142857143	0.0102040816326531	0	0	1	0	0	0	0	1.33333333333333	0.0526315789473684	0.1	0.833333333333333	0.333333333333333	0	0	0
0	0	0	0	0.142857142857143	0	0.142857142857143	0.0102040816326531	0	0	1	0	0	0	0	0.333333333333333	0.0526315789473684	0	1	0.333333333333333	0	0	0
0	0	0	0	0.142857142857143	0	0	0.0102040816326531	0	0	2	0	0	0	0	1.66666666666667	0.0526315789473684	0	0.5	0.333333333333333	0	0	0
0	0	0	0.111111111111111	0.142857142857143	0	0	0.0102040816326531	0.0769230769230769	0	0.833333333333333	0	0	0	0	0.833333333333333	0.0526315789473684	0	1	0	0	0	0
0.333333333333333	0	0	0.111111111111111	0.342857142857143	0	0.111111111111111	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.333333333333333	0	0	0	0	0.833333333333333	0.0526315789473684	0	1.5	0.2	0	0	0
1.33333333333333	0	0	0.111111111111111	0.2	0	0.111111111111111	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.5	0.0588235294117647	0	0	0	0	0.0526315789473684	0	0.75	0.2	0	0	0
0.666666666666667	0	0	0.111111111111111	0.2	0	0.111111111111111	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.166666666666667	0.0588235294117647	0	0	0	0	0.0526315789473684	0	0.25	0.2	0	0	0
0.333333333333333	0	0	0.111111111111111	0.2	0	0.111111111111111	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.166666666666667	0.0588235294117647	0	0	0	0	0.0526315789473684	0	0.25	0.2	0	0	0
0.833333333333333	0	0	0.111111111111111	0.533333333333333	0	0.111111111111111	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.166666666666667	0.0588235294117647	0	0	0	0	0	0	0.583333333333333	0.2	0	0	0
1	0	0	0.111111111111111	0.333333333333333	0	0.111111111111111	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.166666666666667	0.0588235294117647	0	0	0	0.0714285714285714	1.04166666666667	0.5	0.333333333333333	0	0	0	0
1.5	0	0	0.111111111111111	0.333333333333333	0	0.444444444444444	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.166666666666667	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0.5	0.833333333333333	0	0	0	0
0	0	0	0.361111111111111	0	0	0.444444444444444	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	0.666666666666667	0	0	0	0
1.5	0	0	0.25	0	0	0.698412698412698	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	0.166666666666667	0.166666666666667	0	0	0
0.5	0.0227272727272727	0	0.25	0	0	0.253968253968254	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	0.166666666666667	0.166666666666667	0	0	0
